"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"15/2/2007","15:09:00",0.57505,0.118,244.48,1.4,0,0,0
"15/2/2007","15:10:00",0.268,0,244.96,1.2,0,0,0
"15/2/2007","15:11:00",0.268,0,244.77,1.2,0,0,0
"15/2/2007","15:12:00",0.266,0,244.34,1.2,0,0,0
"15/2/2007","15:13:00",0.575,0,244.69,1.2,0,0,0
"15/2/2007","15:14:00",0.57495,0,244.46,1.2,0,0,0
"15/2/2007","15:15:00",0.57505,0,244.38,1.2,0,0,0
"15/2/2007","15:16:00",0.274,0,244.45,1.2,0,0,0
"15/2/2007","15:17:00",0.274,0,244.39,1.2,0,0,0
"15/2/2007","15:18:00",0.5754,0,244.4,1.2,0,0,0
"15/2/2007","15:19:00",0.276,0,245.94,1.2,0,0,0
"15/2/2007","15:20:00",0.276,0,245.66,1.2,0,0,0
"15/2/2007","15:21:00",0.276,0,245.87,1.2,0,0,0
"15/2/2007","15:22:00",0.57615,0,245.29,1.2,0,0,0
"15/2/2007","15:23:00",0.5761,0,244.61,1.2,0,0,0
"15/2/2007","15:24:00",0.268,0,245.58,1.2,0,0,0
"15/2/2007","15:25:00",0.27,0,246.19,1.2,0,0,0
"15/2/2007","15:26:00",0.266,0,245.3,1.2,0,0,0
"15/2/2007","15:27:00",0.374,0.14,245.39,1.8,0,0,0
"15/2/2007","15:28:00",0.57835,0.162,245.41,1.6,0,0,0
"15/2/2007","15:29:00",0.5782,0.16,245,1.6,0,0,0
"15/2/2007","15:30:00",0.5783,0.16,245.11,1.6,0,0,0
"15/2/2007","15:31:00",0.378,0.16,245.05,1.6,0,0,0
"15/2/2007","15:32:00",0.5785,0.158,244.41,1.6,0,0,0
"15/2/2007","15:33:00",0.374,0.16,244.93,1.6,0,0,0
"15/2/2007","15:34:00",0.5788,0.162,245.1,1.6,0,0,0
"15/2/2007","15:35:00",0.57885,0.16,244.86,1.6,0,0,0
"15/2/2007","15:36:00",0.57885,0.15,242.98,1.6,0,0,0
"15/2/2007","15:37:00",0.5788,0.142,241.48,1.6,0,0,0
"15/2/2007","15:38:00",0.36,0.14,241.02,1.6,0,0,0
"15/2/2007","15:39:00",0.36,0.138,240.98,1.6,0,0,0
"15/2/2007","15:40:00",0.35,0.134,240.05,1.6,0,0,0
"15/2/2007","15:41:00",0.28,0,241.44,1.2,0,0,0
"15/2/2007","15:42:00",0.56765,0,240.87,1.2,0,0,0
"15/2/2007","15:43:00",0.56535,0,241.15,1.2,0,0,0
"15/2/2007","15:44:00",0.56315,0,243.37,1.2,0,0,0
"15/2/2007","15:45:00",0.5613,0,243.27,1.2,0,0,0
"15/2/2007","15:46:00",0.5596,0,243.49,1.2,0,0,0
"15/2/2007","15:47:00",0.348,0.1,243.71,1.6,0,0,0
"15/2/2007","15:48:00",0.56,0.114,242.06,1.6,0,0,0
"15/2/2007","15:49:00",0.5603,0.114,241.86,1.6,0,0,0
"15/2/2007","15:50:00",0.5622,0.114,242.12,1.6,0,0,0
"15/2/2007","15:51:00",0.342,0.11,241.2,1.6,0,0,0
"15/2/2007","15:52:00",0.342,0.114,242.01,1.6,0,0,0
"15/2/2007","15:53:00",0.34,0.116,242.29,1.6,0,0,0
"15/2/2007","15:54:00",0.336,0.108,240.8,1.4,0,0,0
"15/2/2007","15:55:00",0.338,0.11,241.41,1.4,0,0,0
"15/2/2007","15:56:00",0.57255,0.11,241.29,1.4,0,0,0
"15/2/2007","15:57:00",0.31,0.082,240.84,1.4,0,0,0
"15/2/2007","15:58:00",0.26,0,241.45,1.2,0,0,0
"15/2/2007","15:59:00",0.5727,0,241.45,1.2,0,0,0
"15/2/2007","16:00:00",0.5733,0,242.63,1.4,0,0,0
"15/2/2007","16:01:00",0.35,0.138,243.17,1.6,0,0,0
"15/2/2007","16:02:00",0.57715,0.134,242.3,1.6,0,2,0
"15/2/2007","16:03:00",0.35,0.136,242.77,1.6,0,1,0
"15/2/2007","16:04:00",0.35,0.136,242.97,1.6,0,2,0
"15/2/2007","16:05:00",0.368,0.14,241.56,1.8,0,1,0
"15/2/2007","16:06:00",0.5886,0.266,241.61,2.2,0,1,0
"15/2/2007","16:07:00",0.456,0.264,241.31,2.2,0,2,0
"15/2/2007","16:08:00",0.5924,0.25,239.25,2.2,0,1,0
"15/2/2007","16:09:00",0.5943,0.258,240.5,2.2,0,1,0
"15/2/2007","16:10:00",0.442,0.256,240.17,2.2,0,2,0
"15/2/2007","16:11:00",0.5974,0.258,240.49,2,0,1,0
"15/2/2007","16:12:00",0.44,0.264,241.66,2.2,0,2,0
"15/2/2007","16:13:00",0.60065,0.264,241.5,2,0,1,0
"15/2/2007","16:14:00",0.436,0.26,241,2,0,1,0
"15/2/2007","16:15:00",0.438,0.256,240.26,2,0,2,0
"15/2/2007","16:16:00",0.6056,0.256,239.87,2,0,1,0
"15/2/2007","16:17:00",0.436,0.256,240.07,2,0,1,0
"15/2/2007","16:18:00",0.436,0.26,240.65,2,0,1,0
"15/2/2007","16:19:00",0.6111,0.252,239.37,2,0,2,0
"15/2/2007","16:20:00",0.36,0.152,239.87,1.6,0,1,0
"15/2/2007","16:21:00",0.6128,0.124,240.32,1.6,0,1,0
"15/2/2007","16:22:00",0.61475,0.124,240.43,1.4,0,2,0
"15/2/2007","16:23:00",0.6165,0.12,239.76,1.4,0,1,0
"15/2/2007","16:24:00",0.6182,0.126,240.88,1.4,0,1,0
"15/2/2007","16:25:00",0.33,0.122,240.18,1.4,0,1,0
"15/2/2007","16:26:00",0.62115,0.12,239.79,1.4,0,1,0
"15/2/2007","16:27:00",0.33,0.122,240.51,1.4,0,2,0
"15/2/2007","16:28:00",0.6203,0.122,240.46,1.4,0,1,0
"15/2/2007","16:29:00",0.6199,0.124,240.54,1.4,0,1,0
"15/2/2007","16:30:00",0.336,0.128,241.35,1.6,0,1,0
"15/2/2007","16:31:00",0.336,0.126,241.05,1.4,0,1,0
"15/2/2007","16:32:00",0.6194,0.128,241.21,1.4,0,2,0
"15/2/2007","16:33:00",0.336,0.132,241.77,1.6,0,1,0
"15/2/2007","16:34:00",0.6208,0.174,242.18,2,0,1,0
"15/2/2007","16:35:00",0.62685,0.226,242.05,2.8,0,1,0
"15/2/2007","16:36:00",0.588,0.23,242.98,2.8,0,1,0
"15/2/2007","16:37:00",0.6403,0.228,242.79,2.8,0,1,0
"15/2/2007","16:38:00",0.6485,0.238,243.76,2.8,0,2,0
"15/2/2007","16:39:00",0.65665,0.234,243.29,2.8,0,1,0
"15/2/2007","16:40:00",0.58,0.228,242.44,2.8,0,1,0
"15/2/2007","16:41:00",0.66935,0.228,242.7,2.8,0,1,0
"15/2/2007","16:42:00",0.67495,0.232,242.9,2.8,0,1,0
"15/2/2007","16:43:00",0.574,0.226,242.27,2.8,0,1,0
"15/2/2007","16:44:00",0.578,0.236,243.54,2.8,0,2,0
"15/2/2007","16:45:00",0.64,0.282,244.01,3,0,1,0
"15/2/2007","16:46:00",0.69715,0.27,243.53,3,0,1,0
"15/2/2007","16:47:00",0.616,0.27,243.8,3,0,1,0
"15/2/2007","16:48:00",0.608,0.262,242.55,3,0,1,0
"15/2/2007","16:49:00",0.602,0.246,240.13,2.8,0,1,0
"15/2/2007","16:50:00",0.602,0.25,240.83,2.8,0,1,0
"15/2/2007","16:51:00",0.574,0.206,240.95,2.8,0,1,0
"15/2/2007","16:52:00",0.53,0.126,240.47,2.6,0,0,0
"15/2/2007","16:53:00",0.72085,0.13,241.37,2.6,0,0,0
"15/2/2007","16:54:00",0.7232,0.132,241.68,2.4,0,0,0
"15/2/2007","16:55:00",0.7254,0.124,239.67,2.4,0,0,0
"15/2/2007","16:56:00",0.72765,0.124,240,2.4,0,0,0
"15/2/2007","16:57:00",0.526,0.12,239.58,2.4,0,0,0
"15/2/2007","16:58:00",0.7321,0.118,239.27,2.4,0,0,0
"15/2/2007","16:59:00",0.7344,0.114,240.09,2.4,0,0,0
"15/2/2007","17:00:00",0.636,0,240.06,3,0,0,0
"15/2/2007","17:01:00",0.74775,0,239.19,2.8,0,0,0
"15/2/2007","17:02:00",0.75355,0,240.16,2.8,0,0,0
"15/2/2007","17:03:00",0.7584,0,239.4,2.6,0,0,0
"15/2/2007","17:04:00",0.43,0,238.75,2.2,0,0,0
"15/2/2007","17:05:00",0.428,0,238.54,2.2,0,0,0
"15/2/2007","17:06:00",0.76585,0,238.6,2.2,0,0,0
"15/2/2007","17:07:00",0.43,0,239.34,2.2,0,0,0
"15/2/2007","17:08:00",0.77085,0,238.85,2.2,0,0,0
"15/2/2007","17:09:00",0.7733,0,237.51,2.2,0,0,0
"15/2/2007","17:10:00",0.426,0,237.85,2.2,0,0,0
"15/2/2007","17:11:00",0.426,0,237.26,2.2,0,0,0
"15/2/2007","17:12:00",0.78005,0,237.85,2.2,0,0,0
"15/2/2007","17:13:00",0.78235,0,238.44,2.2,0,0,0
"15/2/2007","17:14:00",0.7832,0,238.88,2.2,0,0,0
"15/2/2007","17:15:00",0.7794,0,238.14,2.2,0,0,0
"15/2/2007","17:16:00",0.77545,0,239.19,2.2,0,0,0
"15/2/2007","17:17:00",0.43,0,239.36,2.2,0,0,0
"15/2/2007","17:18:00",0.428,0,239.07,2.2,0,0,0
"15/2/2007","17:19:00",0.76365,0,241.43,2.2,0,0,0
"15/2/2007","17:20:00",0.75995,0,240.77,2.2,0,0,0
"15/2/2007","17:21:00",0.474,0,241.36,2.4,0,0,0
"15/2/2007","17:22:00",0.506,0.096,240.25,2.4,0,0,0
"15/2/2007","17:23:00",0.506,0.094,240.25,2.4,0,0,0
"15/2/2007","17:24:00",0.75325,0.136,241.08,2.6,0,0,0
"15/2/2007","17:25:00",0.7527,0.23,241.03,3,0,0,0
"15/2/2007","17:26:00",0.614,0.228,240.59,3,0,0,0
"15/2/2007","17:27:00",0.608,0.224,239.77,2.8,0,0,0
"15/2/2007","17:28:00",0.61,0.234,241.53,2.8,0,0,0
"15/2/2007","17:29:00",0.606,0.232,241.03,2.8,0,0,0
"15/2/2007","17:30:00",0.61,0.228,240.12,2.8,0,0,0
"15/2/2007","17:31:00",0.61,0.234,240.83,2.8,0,0,0
"15/2/2007","17:32:00",0.58,0.192,241.88,2.8,0,0,0
"15/2/2007","17:33:00",0.75505,0.138,242.53,2.6,0,0,0
"15/2/2007","17:34:00",0.7551,0.13,241.01,2.6,0,0,0
"15/2/2007","17:35:00",0.526,0.122,239.67,2.4,0,0,0
"15/2/2007","17:36:00",0.75265,0.142,242.18,2,0,0,0
"15/2/2007","17:37:00",0.74845,0.144,241.97,1.6,0,0,0
"15/2/2007","17:38:00",0.52,0.142,242.06,2.4,0,0,0
"15/2/2007","17:39:00",0.3,0.064,240.74,1.4,0,0,0
"15/2/2007","17:40:00",0.26,0,241.38,1.2,0,0,0
"15/2/2007","17:41:00",0.72495,0,240.68,1.2,0,0,0
"15/2/2007","17:42:00",0.71725,0,241.31,1.2,0,0,0
"15/2/2007","17:43:00",0.258,0,240.52,1.2,0,0,0
"15/2/2007","17:44:00",0.7063,0,240.17,1.2,0,0,0
"15/2/2007","17:45:00",0.7023,0,241.8,1.2,0,0,0
"15/2/2007","17:46:00",0.266,0,241.34,1.2,0,0,0
"15/2/2007","17:47:00",0.266,0,240.75,1.2,0,0,0
"15/2/2007","17:48:00",0.264,0,240.21,1.2,0,0,0
"15/2/2007","17:49:00",0.262,0,239.27,1.2,0,0,0
"15/2/2007","17:50:00",0.264,0,240.26,1.2,0,0,0
"15/2/2007","17:51:00",0.67785,0,239.97,1.2,0,0,0
"15/2/2007","17:52:00",0.6738,0,240.81,1.2,0,0,0
"15/2/2007","17:53:00",0.6697,0,240.18,1.2,0,0,0
"15/2/2007","17:54:00",0.258,0,239.97,1.2,0,0,0
"15/2/2007","17:55:00",0.256,0,240.03,1.2,0,0,0
"15/2/2007","17:56:00",0.6568,0,240.52,1.2,0,0,0
"15/2/2007","17:57:00",0.258,0,240.77,1.2,0,0,0
"15/2/2007","17:58:00",0.256,0,239.23,1.2,0,0,0
"15/2/2007","17:59:00",0.254,0,238.28,1.2,0,0,0
"15/2/2007","18:00:00",0.6395,0,240.43,1.2,0,0,0
"15/2/2007","18:01:00",0.262,0,238.96,1.2,0,0,0
"15/2/2007","18:02:00",0.6281,0,239.57,1.2,0,0,0
"15/2/2007","18:03:00",0.312,0,237.96,1.4,0,0,0
"15/2/2007","18:04:00",0.6197,0.084,236.51,1.8,0,0,0
"15/2/2007","18:05:00",0.61505,0.126,238.16,1.8,0,0,0
"15/2/2007","18:06:00",0.428,0.124,237.64,1.8,0,0,0
"15/2/2007","18:07:00",0.428,0.128,238.47,1.8,0,0,0
"15/2/2007","18:08:00",0.43,0.132,239.3,1.8,0,0,0
"15/2/2007","18:09:00",0.5991,0.228,238.91,2.4,0,0,0
"15/2/2007","18:10:00",0.59635,0.232,238.76,2.2,0,0,0
"15/2/2007","18:11:00",0.5934,0.232,239.02,2.2,0,0,0
"15/2/2007","18:12:00",0.59115,0.23,238.69,2.2,0,0,0
"15/2/2007","18:13:00",0.49,0.232,239.17,2.2,0,0,0
"15/2/2007","18:14:00",0.58875,0.232,239.11,2.2,0,0,0
"15/2/2007","18:15:00",0.486,0.22,236.94,2.2,0,0,0
"15/2/2007","18:16:00",0.58925,0.226,237.93,2.2,0,0,0
"15/2/2007","18:17:00",0.59245,0.226,238.02,2.2,0,0,0
"15/2/2007","18:18:00",0.59165,0.22,236.72,2.2,0,0,0
"15/2/2007","18:19:00",0.484,0.096,237.97,2,0,0,0
"15/2/2007","18:20:00",0.35,0,237.61,1.6,0,0,0
"15/2/2007","18:21:00",0.60005,0,236.3,1.4,0,0,0
"15/2/2007","18:22:00",0.60155,0,236.31,1.4,0,0,0
"15/2/2007","18:23:00",0.318,0,235.97,1.4,0,0,0
"15/2/2007","18:24:00",0.318,0,235.54,1.4,0,0,0
"15/2/2007","18:25:00",0.314,0,235.86,1.4,0,0,0
"15/2/2007","18:26:00",0.314,0,236.63,1.4,0,0,0
"15/2/2007","18:27:00",0.61645,0,237.13,2.8,0,0,0
"15/2/2007","18:28:00",0.63775,0,238.17,4.6,0,0,0
"15/2/2007","18:29:00",0.65935,0,237.99,4.6,0,0,0
"15/2/2007","18:30:00",0.681,0,238.25,4.6,0,0,0
"15/2/2007","18:31:00",0.70265,0,238.1,4.6,0,0,0
"15/2/2007","18:32:00",1.106,0,236.5,4.6,0,0,0
"15/2/2007","18:33:00",1.1,0,236.6,4.6,0,0,0
"15/2/2007","18:34:00",0.76635,0,235.43,4.8,0,0,0
"15/2/2007","18:35:00",0.77535,0,234.75,2.6,0,0,0
"15/2/2007","18:36:00",0.7966,0.06,233.61,4.8,0,0,0
"15/2/2007","18:37:00",0.81725,0.168,235.2,4.6,0,0,0
"15/2/2007","18:38:00",1.356,0.148,234.28,5.8,0,0,0
"15/2/2007","18:39:00",0.89845,0.114,233.51,10.2,0,0,15
"15/2/2007","18:40:00",0.953,0.062,233.63,10.6,0,1,17
"15/2/2007","18:41:00",1.01835,0,233.43,12.4,0,1,17
"15/2/2007","18:42:00",1.0922,0,233.88,14,0,2,17
"15/2/2007","18:43:00",1.9625,0,231.69,22,0,36,17
"15/2/2007","18:44:00",5.144,0.06,230.95,22.2,0,36,16
"15/2/2007","18:45:00",5.124,0.07,230.7,22.2,0,35,17
"15/2/2007","18:46:00",5.368,0.182,230.66,23.2,0,36,16
"15/2/2007","18:47:00",2.44735,0.224,229.89,23.6,0,36,16
"15/2/2007","18:48:00",5.39,0.222,230.46,23.4,0,36,17
"15/2/2007","18:49:00",2.6879,0.22,230.72,22.4,0,36,16
"15/2/2007","18:50:00",5.322,0.216,231.61,23,0,36,16
"15/2/2007","18:51:00",4.938,0.214,233.86,21,0,37,17
"15/2/2007","18:52:00",3.02775,0.212,234.12,20.6,0,36,17
"15/2/2007","18:53:00",2.3584,0.222,235.69,16.4,0,23,17
"15/2/2007","18:54:00",2.544,0.232,237.37,10.6,0,2,17
"15/2/2007","18:55:00",4.068,0.212,234.43,17.8,0,27,17
"15/2/2007","18:56:00",2.54935,0.264,236.36,10.6,0,1,17
"15/2/2007","18:57:00",2.516,0.282,236.67,10.6,0,0,18
"15/2/2007","18:58:00",2.651,0.284,236.57,10.6,0,1,17
"15/2/2007","18:59:00",2.462,0.196,234.79,10.4,0,1,17
"15/2/2007","19:00:00",2.496,0.192,235.31,10.6,0,1,17
"15/2/2007","19:01:00",2.47,0.19,234.72,10.4,0,2,17
"15/2/2007","19:02:00",2.362,0.214,234.66,10,0,1,17
"15/2/2007","19:03:00",2.38,0.24,236.77,10,0,1,17
"15/2/2007","19:04:00",2.368,0.224,236.23,10,0,0,17
"15/2/2007","19:05:00",2.334,0.192,235.37,9.8,0,1,17
"15/2/2007","19:06:00",3.0638,0.198,236.61,10,0,1,17
"15/2/2007","19:07:00",2.388,0.186,235.79,10,0,1,17
"15/2/2007","19:08:00",3.139,0.186,235.54,10,0,1,17
"15/2/2007","19:09:00",2.358,0.158,235.26,10,0,2,17
"15/2/2007","19:10:00",2.302,0.126,236.27,9.6,0,0,17
"15/2/2007","19:11:00",2.428,0.222,237.23,10.2,0,3,18
"15/2/2007","19:12:00",3.2714,0.29,237.13,11.4,0,6,17
"15/2/2007","19:13:00",3.3174,0.276,236.87,12.4,0,6,17
"15/2/2007","19:14:00",3.36235,0.274,236.37,12.4,0,6,17
"15/2/2007","19:15:00",3.4207,0.28,237.15,12.4,0,6,17
"15/2/2007","19:16:00",3.4614,0.26,236.77,11.6,0,3,18
"15/2/2007","19:17:00",2.686,0.218,237.96,11.2,0,2,17
"15/2/2007","19:18:00",2.684,0.22,238.13,11.2,0,1,17
"15/2/2007","19:19:00",2.702,0.216,237.26,11.4,0,2,18
"15/2/2007","19:20:00",2.842,0.216,237.62,12,0,1,17
"15/2/2007","19:21:00",3.55495,0.21,237.2,12.6,0,1,17
"15/2/2007","19:22:00",2.754,0.212,235.97,11.6,0,2,17
"15/2/2007","19:23:00",2.948,0.334,237.39,12.4,0,1,18
"15/2/2007","19:24:00",2.948,0.346,237.61,12.4,0,1,17
"15/2/2007","19:25:00",2.936,0.34,236.5,12.4,0,2,17
"15/2/2007","19:26:00",3.3304,0.336,236.82,14.4,0,1,17
"15/2/2007","19:27:00",3.284,0.422,236.54,15.2,0,1,17
"15/2/2007","19:28:00",4.18,0.56,234.92,18.2,0,8,17
"15/2/2007","19:29:00",5.578,0.434,233.22,24,0,36,17
"15/2/2007","19:30:00",3.99925,0.366,233.51,20.8,0,28,17
"15/2/2007","19:31:00",4.83,0.364,235.53,20.4,0,37,17
"15/2/2007","19:32:00",3.984,0.39,237.03,18.6,0,30,17
"15/2/2007","19:33:00",5.09,0.36,234.86,21.8,0,36,17
"15/2/2007","19:34:00",5.758,0.448,235.25,24.6,0,37,17
"15/2/2007","19:35:00",4.17015,0.6,233.35,29.8,0,36,17
"15/2/2007","19:36:00",4.2732,0.646,233.86,28.6,0,36,16
"15/2/2007","19:37:00",4.38295,0.608,233.8,29.6,0,37,17
"15/2/2007","19:38:00",4.45855,0.376,236.37,23.6,0,37,17
"15/2/2007","19:39:00",6.634,0.472,234.05,28.4,0,36,17
"15/2/2007","19:40:00",6.36,0.448,234.94,27.2,0,37,17
"15/2/2007","19:41:00",4.73065,0.332,234.3,22.6,0,36,17
"15/2/2007","19:42:00",4.80535,0.354,234.87,22.8,0,37,17
"15/2/2007","19:43:00",5.398,0.344,236.41,22.8,0,37,17
"15/2/2007","19:44:00",4.96805,0.432,235.66,25,0,37,17
"15/2/2007","19:45:00",5.0769,0.432,233,28.8,0,36,17
"15/2/2007","19:46:00",5.15215,0.358,234.96,23,0,37,17
"15/2/2007","19:47:00",5.22555,0.336,234.63,22.6,0,37,16
"15/2/2007","19:48:00",5.29875,0.348,234.11,22.6,0,36,17
"15/2/2007","19:49:00",4.308,0.354,236.4,18.2,0,20,17
"15/2/2007","19:50:00",5.072,0.358,235.25,21.6,0,31,17
"15/2/2007","19:51:00",6.408,0.46,234.07,27.6,0,36,17
"15/2/2007","19:52:00",5.5813,0.41,236.93,22.8,0,30,17
"15/2/2007","19:53:00",5.62215,0.358,237.86,19.4,0,22,18
"15/2/2007","19:54:00",5.6832,0.354,235.55,22.8,0,37,17
"15/2/2007","19:55:00",4.866,0.348,236.74,20.6,0,29,17
"15/2/2007","19:56:00",4.56,0.366,236.35,19.4,0,22,17
"15/2/2007","19:57:00",5.014,0.336,235.21,21.4,0,37,17
"15/2/2007","19:58:00",3.656,0.382,238.03,15.6,0,24,17
"15/2/2007","19:59:00",4.01,0.356,236.98,17.2,0,28,18
"15/2/2007","20:00:00",4.296,0.368,236.26,18.2,0,34,17
"15/2/2007","20:01:00",5.18785,0.366,237.89,14.2,0,18,17
"15/2/2007","20:02:00",4.564,0.424,236.06,19.4,0,36,17
"15/2/2007","20:03:00",5.25035,0.482,236.51,15.6,0,22,17
"15/2/2007","20:04:00",6.03715,0.49,235.72,19,0,27,17
"15/2/2007","20:05:00",4.306,0.46,233.98,18.6,0,27,17
"15/2/2007","20:06:00",3.994,0.488,236.18,17.4,0,19,17
"15/2/2007","20:07:00",4.824,0.474,236.33,20.6,0,35,18
"15/2/2007","20:08:00",3.962,0.39,237.89,16.8,0,14,17
"15/2/2007","20:09:00",6.10475,0.334,236.81,22.6,0,35,17
"15/2/2007","20:10:00",6.08795,0.354,237.44,17.2,0,14,17
"15/2/2007","20:11:00",5.098,0.324,235.3,21.8,0,32,17
"15/2/2007","20:12:00",4.178,0.352,237.37,17.8,0,14,18
"15/2/2007","20:13:00",6.0994,0.348,236.08,23,0,34,17
"15/2/2007","20:14:00",6.06675,0.396,237.24,18.8,0,11,17
"15/2/2007","20:15:00",3.984,0.396,238.17,16.8,0,5,17
"15/2/2007","20:16:00",5.17475,0.406,238.89,16.2,0,4,18
"15/2/2007","20:17:00",3.956,0.374,236.17,16.8,0,5,17
"15/2/2007","20:18:00",3.884,0.266,237.44,16.4,0,5,17
"15/2/2007","20:19:00",4.9907,0.256,237.66,16.4,0,4,18
"15/2/2007","20:20:00",5.004,0.218,236.45,21.2,0,5,17
"15/2/2007","20:21:00",5.6867,0.206,236.61,19.2,0,4,17
"15/2/2007","20:22:00",4.89685,0.2,236.73,15.8,0,4,17
"15/2/2007","20:23:00",3.618,0.158,235.93,15.4,0,1,17
"15/2/2007","20:24:00",3.592,0.17,237.13,15.2,0,1,17
"15/2/2007","20:25:00",3.568,0.168,237.1,15,0,2,18
"15/2/2007","20:26:00",4.67155,0.168,236.73,15,0,1,17
"15/2/2007","20:27:00",3.446,0.17,237.79,14.4,0,1,17
"15/2/2007","20:28:00",4.58595,0.234,237.42,15.8,0,2,18
"15/2/2007","20:29:00",3.798,0.356,236.53,16,0,1,17
"15/2/2007","20:30:00",4.5393,0.356,237.52,15.6,0,1,17
"15/2/2007","20:31:00",3.98,0.246,236.67,17,0,1,17
"15/2/2007","20:32:00",3.786,0.218,236.1,16.2,0,2,17
"15/2/2007","20:33:00",3.016,0.188,236.97,13,0,1,17
"15/2/2007","20:34:00",4.3377,0.198,236.9,11.8,0,1,18
"15/2/2007","20:35:00",2.792,0.194,237.04,11.8,0,2,17
"15/2/2007","20:36:00",4.2425,0.202,237.71,12,0,1,17
"15/2/2007","20:37:00",4.1903,0.196,237.25,12.4,0,1,18
"15/2/2007","20:38:00",2.914,0.196,237.4,12.2,0,2,17
"15/2/2007","20:39:00",4.1413,0.132,237.85,11.8,0,0,17
"15/2/2007","20:40:00",4.1017,0.072,236.07,11.4,0,0,17
"15/2/2007","20:41:00",4.0925,0.118,235.74,12.8,0,1,17
"15/2/2007","20:42:00",3.112,0.198,237.1,13.2,0,0,18
"15/2/2007","20:43:00",4.04845,0.204,237.56,14,0,0,17
"15/2/2007","20:44:00",3.172,0.204,238.36,13.4,0,0,17
"15/2/2007","20:45:00",3.9887,0.206,238.11,13.2,0,0,18
"15/2/2007","20:46:00",3.294,0.196,236.92,14,0,0,17
"15/2/2007","20:47:00",3.92995,0.202,237.05,13.4,0,1,17
"15/2/2007","20:48:00",3.1,0.2,237.44,13,0,0,17
"15/2/2007","20:49:00",3.108,0.202,237.17,13.2,0,0,18
"15/2/2007","20:50:00",3.062,0.188,235.38,13,0,0,17
"15/2/2007","20:51:00",3.068,0.188,234.78,13,0,0,17
"15/2/2007","20:52:00",3.74875,0.18,234.9,13,0,0,16
"15/2/2007","20:53:00",3.066,0.178,235.91,13,0,1,18
"15/2/2007","20:54:00",3.65475,0.176,235.75,13,0,0,17
"15/2/2007","20:55:00",3.062,0.178,235.9,13,0,0,17
"15/2/2007","20:56:00",3.036,0.17,235.44,12.8,0,0,17
"15/2/2007","20:57:00",3.586,0.062,235.31,12.6,0,0,17
"15/2/2007","20:58:00",3.5625,0.048,235.87,12.4,0,0,17
"15/2/2007","20:59:00",3.5393,0.054,235.78,12.6,0,1,17
"15/2/2007","21:00:00",2.928,0.048,235.26,12.4,0,0,17
"15/2/2007","21:01:00",3.449,0.058,236.81,12.6,0,0,17
"15/2/2007","21:02:00",3.4283,0,236.92,12.4,0,0,17
"15/2/2007","21:03:00",3.41045,0,236.17,12.2,0,0,17
"15/2/2007","21:04:00",2.886,0.048,236.12,12.2,0,0,17
"15/2/2007","21:05:00",3.3764,0,236.25,12.4,0,0,17
"15/2/2007","21:06:00",3.36,0.05,235.61,12.2,0,0,18
"15/2/2007","21:07:00",2.894,0.05,235.49,12.2,0,1,17
"15/2/2007","21:08:00",3.32405,0.05,234.69,12.2,0,0,16
"15/2/2007","21:09:00",3.30055,0.054,234.39,12.2,0,0,17
"15/2/2007","21:10:00",2.882,0.048,234.75,12.2,0,0,17
"15/2/2007","21:11:00",3.2518,0.052,234.73,12.2,0,0,17
"15/2/2007","21:12:00",2.89,0.048,235.02,12.2,0,1,17
"15/2/2007","21:13:00",2.9,0.048,236.88,12.2,0,0,17
"15/2/2007","21:14:00",3.2292,0,236.81,12.2,0,0,17
"15/2/2007","21:15:00",2.894,0.048,236.75,12.2,0,0,18
"15/2/2007","21:16:00",2.914,0.046,236.54,12.4,0,0,17
"15/2/2007","21:17:00",3.2334,0.046,237.22,12.2,0,0,17
"15/2/2007","21:18:00",3.2339,0,237.85,12.4,0,1,17
"15/2/2007","21:19:00",3.23725,0,238.22,12.2,0,0,18
"15/2/2007","21:20:00",2.964,0,237.78,12.4,0,0,17
"15/2/2007","21:21:00",3.046,0.086,238.67,12.8,0,0,18
"15/2/2007","21:22:00",3.24775,0.154,237.94,13.6,0,3,17
"15/2/2007","21:23:00",3.2442,0.122,235.62,13.6,0,4,17
"15/2/2007","21:24:00",3.202,0.142,235.96,13.6,0,3,17
"15/2/2007","21:25:00",3.194,0.124,236.24,13.6,0,4,17
"15/2/2007","21:26:00",3.214,0.144,236.71,13.6,0,3,17
"15/2/2007","21:27:00",3.24445,0.126,236.9,13.6,0,4,18
"15/2/2007","21:28:00",3.194,0.14,236.14,13.6,0,3,17
"15/2/2007","21:29:00",3.2485,0.122,236.08,13.4,0,4,17
"15/2/2007","21:30:00",3.2469,0.08,236.32,12.6,0,0,17
"15/2/2007","21:31:00",3.24455,0.074,235.29,12.6,0,0,17
"15/2/2007","21:32:00",3.2429,0.072,235.54,12.6,0,1,17
"15/2/2007","21:33:00",2.984,0.074,235.39,12.6,0,0,17
"15/2/2007","21:34:00",2.97,0.07,235.61,12.6,0,0,17
"15/2/2007","21:35:00",3.018,0.072,237.19,12.8,0,0,17
"15/2/2007","21:36:00",3.2355,0,238.25,12.4,0,0,18
"15/2/2007","21:37:00",3.2373,0.058,237.73,12.8,0,1,17
"15/2/2007","21:38:00",3.01,0.054,238.22,12.6,0,0,17
